Hours_Studied,Attendance,Avg,Max,Min,Var,Final_Marks
2,75,21.0,29,10,57.666666666666664,6
7,79,14.5,28,6,68.75,0
8,55,21.2,26,7,54.160000000000004,10
4,64,19.8,30,12,57.760000000000005,11
9,95,14.166666666666666,26,6,49.80555555555555,15
6,81,19.0,30,9,70.5,0
8,76,17.333333333333332,23,8,44.22222222222222,12
4,44,12.75,23,5,57.1875,0
9,49,20.2,25,17,7.76,42
10,71,17.666666666666668,24,13,21.555555555555554,42
6,91,16.5,28,5,71.25,5
3,98,18.5,25,11,27.916666666666668,27
4,78,9.4,22,5,41.84,5
10,99,21.0,30,11,46.5,32
6,69,18.333333333333332,23,14,13.555555555555555,36
7,47,16.75,20,11,11.6875,32
5,54,10.333333333333334,15,6,13.555555555555555,14
2,73,22.0,30,13,48.666666666666664,13
3,46,16.833333333333332,29,7,63.47222222222222,0
9,79,18.166666666666668,29,5,80.47222222222223,2
1,41,17.75,30,7,66.6875,0
9,42,11.833333333333334,23,5,37.80555555555556,7
9,61,15.5,23,6,31.583333333333332,19
1,51,22.666666666666668,27,18,13.555555555555555,19
5,73,21.0,26,17,13.5,37
10,100,20.333333333333332,30,7,57.88888888888889,24
6,71,23.833333333333332,28,19,9.805555555555555,41
1,47,13.166666666666666,21,6,28.13888888888889,0
7,55,16.6,23,9,32.24,8
7,99,17.0,22,9,22.0,26
6,95,17.0,29,6,73.33333333333333,0
3,47,21.5,25,18,12.25,21
6,42,16.0,25,11,29.0,15
7,87,16.5,24,11,25.25,33
7,87,19.666666666666668,30,11,36.55555555555555,29
5,57,11.4,19,5,25.04,14
7,61,19.75,30,11,47.6875,18
1,84,22.0,29,14,22.666666666666668,23
7,52,18.333333333333332,28,7,74.8888888888889,0
10,88,10.5,21,6,24.25,26
9,50,20.333333333333332,30,14,32.22222222222222,30
7,45,15.5,21,8,29.583333333333332,9
3,90,11.5,20,5,30.25,13
3,57,14.5,17,10,8.25,23
8,76,12.6,24,5,55.44,7
8,47,15.25,26,6,56.6875,0
9,77,18.666666666666668,22,17,5.555555555555556,47
1,92,20.0,28,9,57.5,1
1,98,23.0,30,17,27.5,33
10,85,23.5,28,16,20.25,50
1,97,17.0,26,7,46.4,2
8,99,15.25,26,6,51.6875,20
8,79,11.6,15,7,11.440000000000001,26
2,95,16.833333333333332,30,6,88.80555555555556,0
9,75,15.333333333333334,30,6,75.88888888888889,3
5,47,14.25,19,10,12.1875,21
7,60,17.333333333333332,29,7,84.8888888888889,0
3,93,22.75,27,14,26.6875,36
3,95,18.75,30,11,48.6875,20
5,57,8.0,10,6,2.6666666666666665,24
10,87,19.0,25,13,29.0,43
5,57,14.5,21,5,38.75,9
3,54,19.25,26,15,17.1875,21
7,76,16.5,26,5,84.25,0
9,75,10.0,13,7,6.0,27
5,66,20.0,24,15,13.5,33
9,81,21.8,28,15,22.159999999999997,44
5,46,14.666666666666666,26,7,41.22222222222222,0
4,44,11.5,24,6,53.25,0
6,93,19.75,30,6,103.1875,0
1,49,17.166666666666668,27,8,49.138888888888886,0
4,89,21.75,26,15,21.1875,34
4,54,18.0,22,15,8.666666666666666,32
5,97,16.166666666666668,25,5,58.138888888888886,12
9,96,17.5,24,6,48.75,20
7,73,15.4,23,8,27.439999999999998,18
4,90,21.2,30,7,82.16,0
6,77,17.333333333333332,27,6,74.8888888888889,0
3,94,25.333333333333332,29,20,14.888888888888891,39
4,68,16.0,18,13,3.5,35
4,56,19.833333333333332,28,5,75.47222222222221,0
10,89,17.0,25,6,64.66666666666667,16
3,59,23.2,30,14,36.56,20
2,54,18.5,29,6,68.25,0
7,97,17.5,27,7,62.75,7
3,78,18.0,26,14,32.0,24
7,63,18.5,29,9,38.916666666666664,8
10,95,15.8,28,8,49.75999999999999,24
2,68,19.25,28,5,86.1875,0
8,45,25.75,28,22,5.1875,35
2,48,11.333333333333334,17,8,16.222222222222225,3
2,93,25.0,28,20,12.666666666666666,36
7,64,25.0,27,21,8.0,42
2,73,12.25,20,5,32.6875,4
9,99,15.0,22,8,34.4,32
7,75,19.333333333333332,30,10,68.55555555555554,7
2,86,26.333333333333332,29,24,4.222222222222222,39
8,67,14.2,25,9,34.96,15
6,59,24.75,27,20,8.1875,34
10,56,14.666666666666666,29,5,78.8888888888889,0
2,51,19.0,28,13,42.0,5
3,51,11.4,29,5,79.44000000000003,0
5,100,17.666666666666668,30,7,71.55555555555556,1
8,93,24.0,28,19,14.0,47
6,97,26.333333333333332,30,22,10.888888888888891,46
4,55,15.75,27,7,61.6875,0
10,51,11.4,27,5,65.04,0
5,41,17.2,23,12,20.560000000000002,18
6,77,17.0,29,7,79.5,0
10,84,12.666666666666666,23,5,57.555555555555564,9
10,81,20.2,29,9,60.56,13
4,86,19.2,30,6,83.75999999999999,0
4,43,19.8,27,7,50.160000000000004,0
9,96,16.0,30,7,69.2,11
8,41,21.75,29,15,30.6875,23
4,85,18.0,27,6,64.8,3
7,54,16.666666666666668,25,6,62.888888888888886,1
7,55,13.0,13,13,0.0,37
8,42,14.2,28,5,102.16,0
8,83,15.333333333333334,24,8,43.55555555555555,14
9,69,19.0,27,11,44.5,24
9,69,18.4,28,10,37.839999999999996,24
9,71,14.666666666666666,26,8,34.55555555555556,18
9,76,15.0,29,7,98.66666666666667,0
7,97,18.75,27,10,60.6875,22
6,64,22.6,30,11,63.44,10
6,77,20.5,30,13,37.25,26
3,42,17.833333333333332,26,7,43.47222222222222,0
7,88,19.5,26,11,36.916666666666664,29
5,61,16.8,29,5,63.35999999999999,0
6,70,18.833333333333332,29,5,62.13888888888889,4
2,78,12.333333333333334,14,10,2.8888888888888893,37
1,46,20.2,30,6,79.36,0
9,76,23.5,29,12,45.25,34
7,83,19.666666666666668,24,17,9.555555555555555,42
6,54,16.25,27,7,65.6875,0
9,85,17.0,19,14,4.666666666666667,49
10,41,22.5,27,18,11.25,35
6,85,21.2,27,8,48.96,18
4,96,16.666666666666668,29,6,89.55555555555556,0
7,54,15.5,23,9,37.25,4
8,91,17.833333333333332,30,5,82.47222222222221,5
1,68,18.25,30,5,83.1875,0
7,86,18.5,30,7,72.25,6
4,63,20.75,27,15,19.1875,26
1,46,13.333333333333334,24,5,62.88888888888889,0
9,85,14.25,19,8,16.1875,29
2,79,13.75,30,5,94.1875,0
7,40,22.166666666666668,29,5,74.80555555555556,0
7,71,20.666666666666668,26,15,20.222222222222218,35
10,69,25.0,29,23,5.5,51
1,90,17.2,28,11,45.36,10
1,73,21.0,27,7,66.0,0
8,86,17.666666666666668,26,9,30.222222222222218,20
3,44,18.0,28,5,66.8,0
2,97,22.4,28,15,25.839999999999996,30
9,49,18.6,23,16,5.44,37
7,49,14.0,23,7,24.666666666666668,14
3,89,14.666666666666666,23,7,28.222222222222225,15
2,79,16.666666666666668,23,11,24.222222222222218,28
5,48,18.25,28,8,78.1875,0
5,47,12.2,17,6,14.560000000000002,16
4,59,20.833333333333332,27,10,34.13888888888889,18
3,82,25.0,29,20,14.0,39
9,80,18.75,25,14,17.6875,43
4,81,20.666666666666668,26,17,14.888888888888891,37
2,83,15.333333333333334,29,5,64.55555555555556,0
3,61,16.0,26,9,52.666666666666664,0
10,72,25.0,30,19,20.666666666666668,39
1,69,19.666666666666668,29,12,49.55555555555555,5
1,57,18.25,26,6,58.1875,0
1,49,14.666666666666666,24,9,44.22222222222223,0
3,81,19.0,28,8,60.0,0
9,57,11.0,21,6,35.5,13
9,73,12.4,27,5,67.03999999999999,1
6,62,16.0,30,6,69.0,0
5,92,13.0,18,6,28.4,19
2,41,18.666666666666668,27,5,48.22222222222222,0
7,68,15.333333333333334,18,14,3.555555555555556,37
3,90,17.0,26,8,43.6,6
8,65,18.833333333333332,26,6,45.47222222222222,9
6,58,11.0,15,7,5.666666666666667,26
2,85,12.0,17,6,20.666666666666668,19
9,43,16.0,27,6,74.0,0
8,68,16.25,26,8,41.1875,12
10,86,18.666666666666668,27,13,23.555555555555557,42
6,45,16.666666666666668,20,14,6.222222222222222,30
3,80,16.333333333333332,27,10,57.55555555555555,6
10,87,15.0,26,8,57.0,10
3,43,11.0,17,6,16.333333333333332,5
7,72,17.333333333333332,28,9,62.88888888888889,0
9,66,15.333333333333334,25,7,30.555555555555557,22
7,86,18.2,30,8,61.75999999999999,3
8,52,19.0,26,7,72.66666666666667,0
4,74,15.166666666666666,24,5,44.138888888888886,0
7,45,17.75,29,9,72.6875,0
6,63,24.5,28,21,7.25,41
3,47,14.75,27,7,65.1875,0
4,97,18.8,23,13,14.16,40
6,77,21.5,26,15,16.25,42
